"","region_id","label","B911","B912","B914","B915","B923","B924","B926","B927","B935","B936","B938","B939","B947","B948","B950","B951","B959","B960","B962","B963","B971","B972","B974","B975","B983","B984","B986","B987","B995","B996","B998","B999","B1007","B1008","B1010","B1011","B1019","B1020","B1022","B1023","Total_Males_20_24","B911_ppt","B914_ppt","Total_Males_25_29","B923_ppt","B926_ppt","Total_Males_20_29","Males_20_29_Indig_ppt","Males_20_29_Non_Indig_ppt","Total_Females_20_24","B912_ppt","B915_ppt","Total_Females_25_29","B924_ppt","B927_ppt","Total_Females_20_29","Females_20_29_Indig_ppt","Females_20_29_Non_Indig_ppt","Total_Males_30_34","B935_ppt","B938_ppt","Total_Males_35_39","B947_ppt","B950_ppt","Total_Males_30_39","Males_30_39_Indig_ppt","Males_30_39_Non_Indig_ppt","Total_Females_30_34","B936_ppt","B939_ppt","Total_Females_35_39","B948_ppt","B951_ppt","Total_Females_30_39","Females_30_39_Indig_ppt","Females_30_39_Non_Indig_ppt","Total_Males_40_44","B959_ppt","B962_ppt","Total_Males_45_49","B971_ppt","B974_ppt","Total_Males_40_49","Males_40_49_Indig_ppt","Males_40_49_Non_Indig_ppt","Total_Females_40_44","B960_ppt","B963_ppt","Total_Females_45_49","B972_ppt","B975_ppt","Total_Females_40_49","Females_40_49_Indig_ppt","Females_40_49_Non_Indig_ppt","Total_Males_50_54","B983_ppt","B986_ppt","Total_Males_55_59","B995_ppt","B998_ppt","Total_Males_60_64","B1007_ppt","B1010_ppt","Total_Males_50_64","Males_50_64_Indig_ppt","Males_50_64_Non_Indig_ppt","Total_Females_50_54","B984_ppt","B987_ppt","Total_Females_55_59","B996_ppt","B999_ppt","Total_Females_60_64","B1008_ppt","B1011_ppt","Total_Females_50_64","Females_50_64_Indig_ppt","Females_50_64_Non_Indig_ppt","Total_Males_65_plus","Males_65_plus_Indig_ppt","Males_65_plus_Non_Indig_ppt","Total_Females_65_plus","Females_65_plus_Indig_ppt","Females_65_plus_Non_Indig_ppt"
"21","LGA11200","Brewarrina (A)",44,49,12,26,20,30,25,22,25,25,11,22,31,31,14,15,31,48,24,17,44,28,44,22,32,34,33,29,34,22,24,22,11,20,26,19,25,34,54,49,56,78.5714285714286,21.4285714285714,45,44.4444444444444,55.5555555555556,101,63.3663366336634,36.6336633663366,75,65.3333333333333,34.6666666666667,52,57.6923076923077,42.3076923076923,127,62.2047244094488,37.7952755905512,36,69.4444444444444,30.5555555555556,45,68.8888888888889,31.1111111111111,81,69.1358024691358,30.8641975308642,47,53.1914893617021,46.8085106382979,46,67.3913043478261,32.6086956521739,93,60.2150537634408,39.7849462365591,55,56.3636363636364,43.6363636363636,88,50,50,143,52.4475524475524,47.5524475524476,65,73.8461538461539,26.1538461538462,50,56,44,115,66.0869565217391,33.9130434782609,65,49.2307692307692,50.7692307692308,58,58.6206896551724,41.3793103448276,37,29.7297297297297,70.2702702702703,160,48.125,51.875,63,53.968253968254,46.031746031746,44,50,50,39,51.2820512820513,48.7179487179487,146,52.0547945205479,47.945205479452,79,31.6455696202532,68.3544303797468,83,40.9638554216867,59.0361445783133
"22","LGA11250","Broken Hill (C)",65,78,418,417,56,47,412,442,37,34,372,385,31,55,421,445,31,56,486,488,32,33,561,591,23,31,646,653,16,15,612,590,14,22,609,575,20,29,1434,1898,483,13.4575569358178,86.5424430641822,468,11.965811965812,88.034188034188,951,12.7234490010515,87.2765509989485,495,15.7575757575758,84.2424242424242,489,9.61145194274029,90.3885480572597,984,12.7032520325203,87.2967479674797,409,9.04645476772616,90.9535452322738,452,6.85840707964602,93.141592920354,861,7.89779326364692,92.1022067363531,419,8.1145584725537,91.8854415274463,500,11,89,919,9.68443960826986,90.3155603917301,517,5.99613152804642,94.0038684719536,593,5.39629005059022,94.6037099494098,1110,5.67567567567568,94.3243243243243,544,10.2941176470588,89.7058823529412,624,5.28846153846154,94.7115384615385,1168,7.61986301369863,92.3801369863014,669,3.43796711509716,96.5620328849028,628,2.54777070063694,97.4522292993631,623,2.24719101123596,97.752808988764,1920,2.76041666666667,97.2395833333333,684,4.53216374269006,95.4678362573099,605,2.47933884297521,97.5206611570248,597,3.68509212730318,96.3149078726968,1886,3.60551431601273,96.3944856839873,1454,1.37551581843191,98.6244841815681,1927,1.50492994291645,98.4950700570835
"23","LGA11300","Burwood (A)",6,6,1493,1548,5,0,1821,1615,0,7,1208,1122,7,0,976,1047,0,7,886,1045,4,3,998,1072,7,3,913,1000,6,5,755,880,0,4,698,730,0,6,1955,2458,1499,0.400266844563042,99.599733155437,1826,0.273822562979189,99.7261774370208,3325,0.330827067669173,99.6691729323308,1554,0.386100386100386,99.6138996138996,1615,0,100,3169,0.189334174818555,99.8106658251815,1208,0,100,983,0.712105798575788,99.2878942014242,2191,0.319488817891374,99.6805111821086,1129,0.620017714791851,99.3799822852081,1047,0,100,2176,0.321691176470588,99.6783088235294,886,0,100,1002,0.399201596806387,99.6007984031936,1888,0.211864406779661,99.7881355932203,1052,0.665399239543726,99.3346007604563,1075,0.27906976744186,99.7209302325581,2127,0.470145745181006,99.529854254819,920,0.760869565217391,99.2391304347826,761,0.788436268068331,99.2115637319317,698,0,100,2379,0.546448087431694,99.4535519125683,1003,0.299102691924227,99.7008973080758,885,0.564971751412429,99.4350282485876,734,0.544959128065395,99.4550408719346,2622,0.45766590389016,99.5423340961098,1955,0,100,2464,0.243506493506494,99.7564935064935
"24","LGA11350","Byron (A)",11,20,578,518,14,6,568,603,17,14,658,777,15,28,873,1102,21,15,936,1177,10,17,1051,1231,15,15,1201,1324,11,8,1236,1204,6,15,1001,899,10,9,1678,1965,589,1.86757215619694,98.1324278438031,582,2.40549828178694,97.5945017182131,1171,2.13492741246798,97.865072587532,538,3.71747211895911,96.2825278810409,609,0.985221674876847,99.0147783251232,1147,2.2667829119442,97.7332170880558,675,2.51851851851852,97.4814814814815,888,1.68918918918919,98.3108108108108,1563,2.04734484964811,97.9526551503519,791,1.76991150442478,98.2300884955752,1130,2.47787610619469,97.5221238938053,1921,2.18636127017179,97.8136387298282,957,2.19435736677116,97.8056426332288,1061,0.942507068803016,99.057492931197,2018,1.53617443012884,98.4638255698712,1192,1.25838926174497,98.741610738255,1248,1.36217948717949,98.6378205128205,2440,1.31147540983607,98.6885245901639,1216,1.23355263157895,98.7664473684211,1247,0.882117080994387,99.1178829190056,1007,0.595829195630586,99.4041708043694,3470,0.922190201729107,99.0778097982709,1339,1.12023898431665,98.8797610156833,1212,0.66006600660066,99.3399339933993,914,1.64113785557987,98.3588621444201,3465,1.0966810966811,98.9033189033189,1688,0.592417061611374,99.4075829383886,1974,0.455927051671732,99.5440729483283
"25","LGA11400","Cabonne (A)",14,13,233,241,8,7,229,255,6,8,260,311,13,16,328,363,12,18,390,409,11,15,476,454,10,4,461,469,0,4,423,375,8,0,451,458,9,15,1074,1087,247,5.66801619433198,94.331983805668,237,3.37552742616034,96.6244725738397,484,4.54545454545455,95.4545454545455,254,5.11811023622047,94.8818897637795,262,2.67175572519084,97.3282442748092,516,3.87596899224806,96.1240310077519,266,2.25563909774436,97.7443609022556,341,3.81231671554252,96.1876832844575,607,3.13014827018122,96.8698517298188,319,2.50783699059561,97.4921630094044,379,4.22163588390501,95.778364116095,698,3.43839541547278,96.5616045845272,402,2.98507462686567,97.0149253731343,487,2.25872689938398,97.741273100616,889,2.58717660292463,97.4128233970754,427,4.21545667447307,95.7845433255269,469,3.19829424307036,96.8017057569296,896,3.68303571428571,96.3169642857143,471,2.12314225053079,97.8768577494692,423,0,100,459,1.74291938997821,98.2570806100218,1353,1.33037694013304,98.669623059867,473,0.845665961945032,99.154334038055,379,1.05540897097625,98.9445910290237,458,0,100,1310,0.610687022900763,99.3893129770992,1083,0.831024930747922,99.1689750692521,1102,1.36116152450091,98.6388384754991
"26","LGA11450","Camden (A)",38,41,1659,1641,36,27,1630,1769,30,27,1727,1981,36,45,2216,2339,31,35,2022,2163,23,29,1852,1924,25,23,1611,1727,13,20,1405,1449,12,9,1262,1230,19,17,2307,2908,1697,2.23924572775486,97.7607542722451,1666,2.1608643457383,97.8391356542617,3363,2.20041629497472,97.7995837050253,1682,2.43757431629013,97.5624256837099,1796,1.50334075723831,98.4966592427617,3478,1.9551466359977,98.0448533640023,1757,1.70745589072282,98.2925441092772,2252,1.59857904085258,98.4014209591474,4009,1.64629583437266,98.3537041656273,2008,1.34462151394422,98.6553784860558,2384,1.88758389261745,98.1124161073825,4392,1.63934426229508,98.3606557377049,2053,1.50998538723819,98.4900146127618,1875,1.22666666666667,98.7733333333333,3928,1.37474541751527,98.6252545824847,2198,1.59235668789809,98.4076433121019,1953,1.48489503328213,98.5151049667179,4151,1.54179715731149,98.4582028426885,1636,1.5281173594132,98.4718826405868,1418,0.916784203102962,99.083215796897,1274,0.941915227629513,99.0580847723705,4328,1.15526802218115,98.8447319778189,1750,1.31428571428571,98.6857142857143,1469,1.36147038801906,98.6385296119809,1239,0.726392251815981,99.273607748184,4458,1.16644235082997,98.83355764917,2326,0.816852966466036,99.183147033534,2925,0.581196581196581,99.4188034188034
"27","LGA11500","Campbelltown (C)",182,210,4991,5059,129,183,4809,5206,114,158,4431,4698,103,150,4327,4687,98,139,4125,4630,83,122,4469,4943,74,108,4628,5069,71,93,4311,4563,46,57,3793,3892,42,73,5874,6938,5173,3.51826792963464,96.4817320703654,4938,2.61239368165249,97.3876063183475,10111,3.07585797646128,96.9241420235387,5269,3.9855760106282,96.0144239893718,5389,3.39580627203563,96.6041937279644,10658,3.6873709889285,96.3126290110715,4545,2.50825082508251,97.4917491749175,4430,2.32505643340858,97.6749435665914,8975,2.41782729805014,97.5821727019499,4856,3.25370675453048,96.7462932454695,4837,3.10109572048791,96.8989042795121,9693,3.17755080986279,96.8224491901372,4223,2.32062514799905,97.6793748520009,4552,1.82337434094903,98.176625659051,8775,2.06267806267806,97.9373219373219,4769,2.91465716083036,97.0853428391696,5065,2.40868706811451,97.5913129318855,9834,2.65405735204393,97.3459426479561,4702,1.57379838366652,98.4262016163335,4382,1.62026471930625,98.3797352806938,3839,1.19822870539203,98.801771294608,12923,1.47798498800588,98.5220150119941,5177,2.08615028008499,97.913849719915,4656,1.99742268041237,98.0025773195876,3949,1.44340339326412,98.5565966067359,13782,1.87200696560731,98.1279930343927,5916,0.709939148073022,99.290060851927,7011,1.04122093852517,98.9587790614748
"28","LGA11520","Canada Bay (A)",10,10,2418,2341,16,22,2905,3067,6,10,3056,3212,5,14,2936,3143,9,5,2552,2835,10,6,2345,2638,7,10,2212,2351,11,6,1871,2098,3,6,1768,1945,8,12,4411,5527,2428,0.411861614497529,99.5881383855025,2921,0.547757617254365,99.4522423827456,5349,0.486072163021125,99.5139278369789,2351,0.425350914504466,99.5746490854955,3089,0.712204596956944,99.287795403043,5440,0.588235294117647,99.4117647058823,3062,0.195950359242325,99.8040496407577,2941,0.170010200612037,99.829989799388,6003,0.183241712477095,99.8167582875229,3222,0.310366232153942,99.689633767846,3157,0.443458980044346,99.5565410199557,6379,0.376234519517166,99.6237654804828,2561,0.351425224521671,99.6485747754783,2355,0.424628450106157,99.5753715498938,4916,0.386493083807974,99.613506916192,2840,0.176056338028169,99.8239436619718,2644,0.226928895612708,99.7730711043873,5484,0.200583515681984,99.799416484318,2219,0.315457413249211,99.6845425867508,1882,0.584484590860786,99.4155154091392,1771,0.169395821569735,99.8306041784303,5872,0.357629427792916,99.6423705722071,2361,0.423549343498518,99.5764506565015,2104,0.285171102661597,99.7148288973384,1951,0.307534597642235,99.6924654023578,6416,0.3428927680798,99.6571072319202,4419,0.181036433582258,99.8189635664177,5539,0.216645603899621,99.7833543961004
"29","LGA11550","Canterbury (C)",35,32,4306,4199,26,50,5127,5189,19,27,5109,4911,21,25,4761,4817,22,37,4594,4878,25,39,4468,4487,23,25,3981,4107,24,12,3319,3577,13,8,3012,3008,11,27,8097,9257,4341,0.806265837364662,99.1937341626353,5153,0.504560450223171,99.4954395497768,9494,0.6425110596166,99.3574889403834,4231,0.756322382415505,99.2436776175845,5239,0.954380606986066,99.0456193930139,9470,0.865892291446674,99.1341077085533,5128,0.370514820592824,99.6294851794072,4782,0.439146800501882,99.5608531994981,9910,0.403632694248234,99.5963673057518,4938,0.54678007290401,99.453219927096,4842,0.516315572077654,99.4836844279223,9780,0.531697341513293,99.4683026584867,4616,0.476603119584055,99.5233968804159,4493,0.556421099488093,99.4435789005119,9109,0.515973213305522,99.4840267866945,4915,0.752797558494405,99.2472024415056,4526,0.861688024745912,99.1383119752541,9441,0.804999470395085,99.1950005296049,4004,0.574425574425574,99.4255744255744,3343,0.717918037690697,99.2820819623093,3025,0.429752066115702,99.5702479338843,10372,0.578480524489009,99.421519475511,4132,0.605033881897386,99.3949661181026,3589,0.334354973530231,99.6656450264698,3016,0.26525198938992,99.7347480106101,10737,0.419111483654652,99.5808885163453,8108,0.135668475579674,99.8643315244203,9284,0.290822921154675,99.7091770788453
"30","LGA11600","Carrathool (A)",6,3,58,58,3,6,78,56,5,7,61,63,4,5,79,75,4,5,93,72,8,10,95,93,3,5,109,91,0,3,100,70,0,0,78,49,3,6,186,181,64,9.375,90.625,81,3.7037037037037,96.2962962962963,145,6.20689655172414,93.7931034482759,61,4.91803278688525,95.0819672131148,62,9.67741935483871,90.3225806451613,123,7.31707317073171,92.6829268292683,66,7.57575757575758,92.4242424242424,83,4.81927710843374,95.1807228915663,149,6.04026845637584,93.9597315436242,70,10,90,80,6.25,93.75,150,8,92,97,4.12371134020619,95.8762886597938,103,7.76699029126214,92.2330097087379,200,6,94,77,6.49350649350649,93.5064935064935,103,9.70873786407767,90.2912621359223,180,8.33333333333333,91.6666666666667,112,2.67857142857143,97.3214285714286,100,0,100,78,0,100,290,1.03448275862069,98.9655172413793,96,5.20833333333333,94.7916666666667,73,4.10958904109589,95.8904109589041,49,0,100,218,3.6697247706422,96.3302752293578,189,1.58730158730159,98.4126984126984,187,3.20855614973262,96.7914438502674
"31","LGA11700","Central Darling (A)",30,32,30,25,43,19,31,39,18,21,37,35,42,17,28,32,18,26,48,36,24,33,42,35,15,20,52,45,11,16,72,47,16,15,58,39,12,25,134,79,60,50,50,74,58.1081081081081,41.8918918918919,134,54.4776119402985,45.5223880597015,57,56.140350877193,43.859649122807,58,32.7586206896552,67.2413793103448,115,44.3478260869565,55.6521739130435,55,32.7272727272727,67.2727272727273,70,60,40,125,48,52,56,37.5,62.5,49,34.6938775510204,65.3061224489796,105,36.1904761904762,63.8095238095238,66,27.2727272727273,72.7272727272727,66,36.3636363636364,63.6363636363636,132,31.8181818181818,68.1818181818182,62,41.9354838709677,58.0645161290323,68,48.5294117647059,51.4705882352941,130,45.3846153846154,54.6153846153846,67,22.3880597014925,77.6119402985075,83,13.2530120481928,86.7469879518072,74,21.6216216216216,78.3783783783784,224,18.75,81.25,65,30.7692307692308,69.2307692307692,63,25.3968253968254,74.6031746031746,54,27.7777777777778,72.2222222222222,182,28.021978021978,71.978021978022,146,8.21917808219178,91.7808219178082,104,24.0384615384615,75.9615384615385
"32","LGA11720","Cessnock (C)",92,105,1368,1397,91,74,1405,1436,82,53,1497,1385,84,71,1508,1556,78,76,1566,1529,47,66,1490,1504,51,58,1579,1662,31,41,1516,1548,26,24,1533,1535,40,47,3010,3649,1460,6.3013698630137,93.6986301369863,1496,6.08288770053476,93.9171122994652,2956,6.19079837618403,93.809201623816,1502,6.99067909454061,93.0093209054594,1510,4.90066225165563,95.0993377483444,3012,5.94289508632138,94.0571049136786,1579,5.1931602279924,94.8068397720076,1592,5.27638190954774,94.7236180904523,3171,5.23494165878272,94.7650583412173,1438,3.68567454798331,96.3143254520167,1627,4.36385986478181,95.6361401352182,3065,4.04567699836868,95.9543230016313,1644,4.74452554744525,95.2554744525548,1537,3.05790500975927,96.9420949902407,3181,3.92958189248664,96.0704181075134,1605,4.73520249221184,95.2647975077882,1570,4.20382165605096,95.7961783439491,3175,4.47244094488189,95.5275590551181,1630,3.12883435582822,96.8711656441718,1547,2.00387847446671,97.9961215255333,1559,1.66773572803079,98.3322642719692,4736,2.28040540540541,97.7195945945946,1720,3.37209302325581,96.6279069767442,1589,2.5802391441158,97.4197608558842,1559,1.53944836433611,98.4605516356639,4868,2.52670501232539,97.4732949876746,3050,1.31147540983607,98.6885245901639,3696,1.27164502164502,98.728354978355
"33","LGA11730","Clarence Valley (A)",112,96,933,887,86,91,770,836,64,64,881,985,78,92,1174,1232,93,93,1241,1435,67,84,1562,1550,62,76,1718,1865,43,55,1827,1832,32,36,1887,1801,60,66,4742,5282,1045,10.7177033492823,89.2822966507177,856,10.0467289719626,89.9532710280374,1901,10.4155707522357,89.5844292477643,983,9.76602238046796,90.233977619532,927,9.81661272923409,90.1833872707659,1910,9.79057591623037,90.2094240837696,945,6.77248677248677,93.2275132275132,1252,6.23003194888179,93.7699680511182,2197,6.46335912608102,93.536640873919,1049,6.10104861773117,93.8989513822688,1324,6.94864048338369,93.0513595166163,2373,6.57395701643489,93.4260429835651,1334,6.97151424287856,93.0284857571214,1629,4.11295273173726,95.8870472682627,2963,5.39993250084374,94.6000674991563,1528,6.08638743455497,93.913612565445,1634,5.14075887392901,94.859241126071,3162,5.5977229601518,94.4022770398482,1780,3.48314606741573,96.5168539325843,1870,2.29946524064171,97.7005347593583,1919,1.66753517457009,98.3324648254299,5569,2.46004668701742,97.5399533129826,1941,3.9155074703761,96.0844925296239,1887,2.91467938526762,97.0853206147324,1837,1.95971692977681,98.0402830702232,5665,2.94792586054722,97.0520741394528,4802,1.24947938359017,98.7505206164098,5348,1.2341062079282,98.7658937920718
"34","LGA11750","Cobar (A)",31,18,114,113,23,16,143,157,19,11,126,126,19,23,158,121,12,20,116,92,14,26,156,141,15,12,167,123,13,10,125,120,9,11,111,82,13,14,225,274,145,21.3793103448276,78.6206896551724,166,13.855421686747,86.144578313253,311,17.3633440514469,82.6366559485531,131,13.7404580152672,86.2595419847328,173,9.2485549132948,90.7514450867052,304,11.1842105263158,88.8157894736842,145,13.1034482758621,86.8965517241379,177,10.7344632768362,89.2655367231638,322,11.8012422360248,88.1987577639752,137,8.02919708029197,91.970802919708,144,15.9722222222222,84.0277777777778,281,12.0996441281139,87.9003558718861,128,9.375,90.625,170,8.23529411764706,91.7647058823529,298,8.7248322147651,91.2751677852349,112,17.8571428571429,82.1428571428571,167,15.5688622754491,84.4311377245509,279,16.4874551971326,83.5125448028674,182,8.24175824175824,91.7582417582418,138,9.42028985507246,90.5797101449275,120,7.5,92.5,440,8.40909090909091,91.5909090909091,135,8.88888888888889,91.1111111111111,130,7.69230769230769,92.3076923076923,93,11.8279569892473,88.1720430107527,358,9.21787709497207,90.7821229050279,238,5.46218487394958,94.5378151260504,288,4.86111111111111,95.1388888888889
"35","LGA11800","Coffs Harbour (C)",106,110,1533,1572,86,94,1447,1531,56,90,1428,1588,76,76,1736,1911,78,111,1881,2208,54,78,2066,2428,73,63,2261,2569,54,56,2355,2355,25,34,2256,2253,36,54,5385,6261,1639,6.46735814521049,93.5326418547895,1533,5.60991519895629,94.3900848010437,3172,6.05296343001261,93.9470365699874,1682,6.53983353151011,93.4601664684899,1625,5.78461538461538,94.2153846153846,3307,6.16873299062595,93.8312670093741,1484,3.77358490566038,96.2264150943396,1812,4.19426048565121,95.8057395143488,3296,4.00485436893204,95.995145631068,1678,5.36352800953516,94.6364719904648,1987,3.82486160040262,96.1751383995974,3665,4.52933151432469,95.4706684856753,1959,3.98162327718224,96.0183767228178,2120,2.54716981132075,97.4528301886792,4079,3.23608727629321,96.7639127237068,2319,4.78654592496766,95.2134540750323,2506,3.11252992817239,96.8874700718276,4825,3.91709844559586,96.0829015544041,2334,3.12767780634105,96.872322193659,2409,2.24159402241594,97.7584059775841,2281,1.09601052170101,98.903989478299,7024,2.16400911161731,97.8359908883827,2632,2.3936170212766,97.6063829787234,2411,2.32268768145998,97.67731231854,2287,1.4866637516397,98.5133362483603,7330,2.08731241473397,97.912687585266,5421,0.664084117321527,99.3359158826785,6315,0.855106888361045,99.144893111639
"36","LGA11860","Conargo (A)",0,0,33,18,0,0,30,30,0,0,48,41,0,0,45,46,0,0,53,54,0,3,63,54,0,3,65,54,0,3,64,42,0,0,55,45,0,0,107,78,33,0,100,30,0,100,63,0,100,18,0,100,30,0,100,48,0,100,48,0,100,45,0,100,93,0,100,41,0,100,46,0,100,87,0,100,53,0,100,63,0,100,116,0,100,54,0,100,57,5.26315789473684,94.7368421052632,111,2.7027027027027,97.2972972972973,65,0,100,64,0,100,55,0,100,184,0,100,57,5.26315789473684,94.7368421052632,45,6.66666666666667,93.3333333333333,45,0,100,147,4.08163265306122,95.9183673469388,107,0,100,78,0,100
"37","LGA12000","Coolamon (A)",4,4,71,86,0,3,54,73,5,3,76,87,3,5,98,94,4,6,131,136,4,0,141,135,4,0,131,143,0,3,130,109,0,3,121,124,3,0,378,402,75,5.33333333333333,94.6666666666667,54,0,100,129,3.10077519379845,96.8992248062015,90,4.44444444444444,95.5555555555556,76,3.94736842105263,96.0526315789474,166,4.21686746987952,95.7831325301205,81,6.17283950617284,93.8271604938272,101,2.97029702970297,97.029702970297,182,4.3956043956044,95.6043956043956,90,3.33333333333333,96.6666666666667,99,5.05050505050505,94.9494949494949,189,4.23280423280423,95.7671957671958,135,2.96296296296296,97.037037037037,145,2.75862068965517,97.2413793103448,280,2.85714285714286,97.1428571428571,142,4.22535211267606,95.7746478873239,135,0,100,277,2.16606498194946,97.8339350180505,135,2.96296296296296,97.037037037037,130,0,100,121,0,100,386,1.03626943005181,98.9637305699482,143,0,100,112,2.67857142857143,97.3214285714286,127,2.36220472440945,97.6377952755905,382,1.57068062827225,98.4293193717277,381,0.78740157480315,99.2125984251969,402,0,100
"38","LGA12050","Cooma-Monaro (A)",6,11,225,187,7,3,185,198,8,8,227,219,7,12,274,282,15,4,307,325,12,6,348,360,12,6,377,372,3,6,313,321,0,4,324,306,6,5,777,892,231,2.5974025974026,97.4025974025974,192,3.64583333333333,96.3541666666667,423,3.07328605200946,96.9267139479905,198,5.55555555555556,94.4444444444444,201,1.49253731343284,98.5074626865672,399,3.50877192982456,96.4912280701754,235,3.40425531914894,96.5957446808511,281,2.49110320284698,97.508896797153,516,2.90697674418605,97.093023255814,227,3.52422907488987,96.4757709251101,294,4.08163265306122,95.9183673469388,521,3.83877159309021,96.1612284069098,322,4.6583850931677,95.3416149068323,360,3.33333333333333,96.6666666666667,682,3.95894428152493,96.0410557184751,329,1.21580547112462,98.7841945288754,366,1.63934426229508,98.3606557377049,695,1.43884892086331,98.5611510791367,389,3.08483290488432,96.9151670951157,316,0.949367088607595,99.0506329113924,324,0,100,1029,1.45772594752187,98.5422740524781,378,1.58730158730159,98.4126984126984,327,1.8348623853211,98.1651376146789,310,1.29032258064516,98.7096774193548,1015,1.57635467980296,98.4236453201971,783,0.766283524904214,99.2337164750958,897,0.557413600891862,99.4425863991081
